#separator:tab
#html:false
你好！	你好！   MDBG    Nǐ hǎo!     English Hello / how are you
Mr Song is wearing brown leather shoes.	Mr Song is wearing brown leather shoes.   宋先生穿褐色的皮鞋。  MDBG    Sòng xiānsheng chuān hèsède píxié.
一般来说,东北菜比较咸。	一般来说,东北菜比较咸。   MDBG    Yībānláishuō, Dōngběi cài bǐjiào xián.     English Generally speaking, Dongbei cuisine is rather salty.
Generally speaking, Dongbei cuisine is rather salty.	Generally speaking, Dongbei cuisine is rather salty.   一般来说,东北菜比较咸。  MDBG    Yībānláishuō, Dōngběi cài bǐjiào xián.
她在清理灶台。	她在清理灶台。   MDBG    Tā zài qīnglǐ zàotái.     English She's cleaning the range top.
She's cleaning the range top.	She's cleaning the range top.   她在清理灶台。  MDBG    Tā zài qīnglǐ zàotái.
在大陆，仿冒品特别多。	在大陆，仿冒品特别多。   MDBG    Zài dàlù, fǎngmào pǐn tèbié duō.     English In Mainland China, there are lots of fake goods.
In Mainland China, there are lots of fake goods.	In Mainland China, there are lots of fake goods.   在大陆，仿冒品特别多。  MDBG    Zài dàlù, fǎngmào pǐn tèbié duō.
他仿冒了这件瓷器。	他仿冒了这件瓷器。   MDBG    Tā fǎngmào le zhèjiàn cíqì.     English He counterfeited this piece of porcelain.
He counterfeited this piece of porcelain.	He counterfeited this piece of porcelain.   他仿冒了这件瓷器。  MDBG    Tā fǎngmào le zhèjiàn cíqì.
国家之间应该互不干涉内政。	国家之间应该互不干涉内政。   MDBG    Guójiā zhī jiān yīnggāi hù bù gānshè nèizhèng.     English Countries should not interfere in each other's domestic affairs.
Countries should not interfere in each other's domestic affairs.	Countries should not interfere in each other's domestic affairs.   国家之间应该互不干涉内政。  MDBG    Guójiā zhī jiān yīnggāi hù bù gānshè nèizhèng.
我国不会介入别国的内政。	我国不会介入别国的内政。   MDBG    Wǒ guó bùhuì jièrù biéguó de nèizhèng.     English Our country will not interfere with the domestic affairs of other nations.
Our country will not interfere with the domestic affairs of other nations.	Our country will not interfere with the domestic affairs of other nations.   我国不会介入别国的内政。  MDBG    Wǒ guó bùhuì jièrù biéguó de nèizhèng.
海绵吸收水分。	海绵吸收水分。   MDBG    Hǎimián xīshōu shuǐfèn.     English The sponge absorbs water.
The sponge absorbs water.	The sponge absorbs water.   海绵吸收水分。  MDBG    Hǎimián xīshōu shuǐfèn.
江西景德镇的瓷器品质很好。	江西景德镇的瓷器品质很好。   MDBG    Jiāngxī Jǐngdézhèn de cíqì pǐnzhì hěn hǎo.     English The quality of porcelain from Jingde, Jiangxi is very high.
The quality of porcelain from Jingde, Jiangxi is very high.	The quality of porcelain from Jingde, Jiangxi is very high.   江西景德镇的瓷器品质很好。  MDBG    Jiāngxī Jǐngdézhèn de cíqì pǐnzhì hěn hǎo.
夫妻双方应该同舟共济。	夫妻双方应该同舟共济。   MDBG    Fūqī shuāngfāng yīnggāi tóngzhōu-gòngjì.     English Husbands and wives should stand together in difficult times.
Husbands and wives should stand together in difficult times.	Husbands and wives should stand together in difficult times.   夫妻双方应该同舟共济。  MDBG    Fūqī shuāngfāng yīnggāi tóngzhōu-gòngjì.
许多词是根据拼写来发音的，不过有些不是。	许多词是根据拼写来发音的，不过有些不是。   MDBG    xǔduō cí shì gēnjù pīnxiě lái fāyīn de, búguò yǒuxiē bù shì.     English Many words are pronounced according to the spelling but some are not.
Many words are pronounced according to the spelling but some are not.	Many words are pronounced according to the spelling but some are not.   许多词是根据拼写来发音的，不过有些不是。  MDBG    xǔduō cí shì gēnjù pīnxiě lái fāyīn de, búguò yǒuxiē bù shì.
鸟笼里有一只鹦鹉。	鸟笼里有一只鹦鹉。   MDBG    Niǎolóng lǐ yǒu yī zhī yīngwǔ.     English There's a parrot in the birdcage.
There's a parrot in the birdcage.	There's a parrot in the birdcage.   鸟笼里有一只鹦鹉。  MDBG    Niǎolóng lǐ yǒu yī zhī yīngwǔ.
他们在院子里挖土。	他们在院子里挖土。   MDBG    Tāmen zài yuànzi lǐ wātǔ.     English They're digging in the yard.
They're digging in the yard.	They're digging in the yard.   他们在院子里挖土。  MDBG    Tāmen zài yuànzi lǐ wātǔ.
美国主张用武力解决伊拉克的问题。	美国主张用武力解决伊拉克的问题。   MDBG    Měiguó zhǔzhāng yòng wǔlì jiějué Yīlākè de wèntí.     English America advocated the use of military force to solve the Iraq problem.
America advocated the use of military force to solve the Iraq problem.	America advocated the use of military force to solve the Iraq problem.   美国主张用武力解决伊拉克的问题。  MDBG    Měiguó zhǔzhāng yòng wǔlì jiějué Yīlākè de wèntí.
你真的没有优先权！	你真的没有优先权！   MDBG    nǐ zhēnde méi yǒu yōuxiānquán !     English You really don't have the right priorities!
You really don't have the right priorities!	You really don't have the right priorities!   你真的没有优先权！  MDBG    nǐ zhēnde méi yǒu yōuxiānquán !
酒杯里有一根牙签。	酒杯里有一根牙签。   MDBG    Jiǔbēi lǐ yǒu yī gēn yáqiān.     English There's a toothpick in the wineglass.
There's a toothpick in the wineglass.	There's a toothpick in the wineglass.   酒杯里有一根牙签。  MDBG    Jiǔbēi lǐ yǒu yī gēn yáqiān.
她把咖啡豆研磨成粉。	她把咖啡豆研磨成粉。   MDBG    Tā bǎ kāfēidòu yánmó chéng fěn.     English She grinds the coffee beans into powder.
She grinds the coffee beans into powder.	She grinds the coffee beans into powder.   她把咖啡豆研磨成粉。  MDBG    Tā bǎ kāfēidòu yánmó chéng fěn.
她跃过了这条沟渠。	她跃过了这条沟渠。   MDBG    Tā yuèguòle zhè tiáo gōuqú.     English She leapt over the ditch.
She leapt over the ditch.	She leapt over the ditch.   她跃过了这条沟渠。  MDBG    Tā yuèguòle zhè tiáo gōuqú.
天刚破晓，景色很美。	天刚破晓，景色很美。   MDBG    Tiān gāng pòxiǎo, jǐngsè hěn měi.     English The scenery at dawn is very beautiful.
The scenery at dawn is very beautiful.	The scenery at dawn is very beautiful.   天刚破晓，景色很美。  MDBG    Tiān gāng pòxiǎo, jǐngsè hěn měi.
系上您的安全带。	系上您的安全带。   MDBG    xìshàng nín de ānquándài.     English Fasten your seat belt.
Fasten your seat belt.	Fasten your seat belt.   系上您的安全带。  MDBG    xìshàng nín de ānquándài.
大海里掀起了巨浪。	大海里掀起了巨浪。   MDBG    Dàhǎi lǐ xiānqǐle jùlàng.     English The ocean is surging with huge waves.
The ocean is surging with huge waves.	The ocean is surging with huge waves.   大海里掀起了巨浪。  MDBG    Dàhǎi lǐ xiānqǐle jùlàng.
活到90岁以上一点都不稀奇。	活到90岁以上一点都不稀奇。   MDBG    huó dào 90 suì yǐshàng yīdiǎn dōu bù xīqí.     English It is not rare at all to live over ninety years.
It is not rare at all to live over ninety years.	It is not rare at all to live over ninety years.   活到90岁以上一点都不稀奇。  MDBG    huó dào 90 suì yǐshàng yīdiǎn dōu bù xīqí.
案板上有些面包渣。	案板上有些面包渣。   MDBG    Ànbǎn shàng yǒu xiē miànbāozhā.     English There are some crumbs of bread on the chopping board.
There are some crumbs of bread on the chopping board.	There are some crumbs of bread on the chopping board.   案板上有些面包渣。  MDBG    Ànbǎn shàng yǒu xiē miànbāozhā.
他不仅偷还抢，犯了重罪。	他不仅偷还抢，犯了重罪。   MDBG    Tā bùjǐn tōu hái qiǎng, fàn le zhòngzuì.     English He not only stole and robbed, but also committed a felony.
He not only stole and robbed, but also committed a felony.	He not only stole and robbed, but also committed a felony.   他不仅偷还抢，犯了重罪。  MDBG    Tā bùjǐn tōu hái qiǎng, fàn le zhòngzuì.
窃盗国家机密是重罪。	窃盗国家机密是重罪。   MDBG    Qièdào guójiā jīmì shì zhòngzuì.     English It is a serious crime to steal national secrets.
It is a serious crime to steal national secrets.	It is a serious crime to steal national secrets.   窃盗国家机密是重罪。  MDBG    Qièdào guójiā jīmì shì zhòngzuì.
你可以关窗户吗？	你可以关窗户吗？   MDBG    Nǐ kěyǐ guān chuānghu ma?     English Can you close the window?
Can you close the window?	Can you close the window?   你可以关窗户吗？  MDBG    Nǐ kěyǐ guān chuānghu ma?
谁关窗户了？	谁关窗户了？   MDBG    Shéi guān chuānghu le?     English Who closed the window?
Who closed the window?	Who closed the window?   谁关窗户了？  MDBG    Shéi guān chuānghu le?
摩天大厦高耸入云。	摩天大厦高耸入云。   MDBG    Mótiān dàshà gāosǒng rùyún.     English The skyscrapers reach to the clouds.
The skyscrapers reach to the clouds.	The skyscrapers reach to the clouds.   摩天大厦高耸入云。  MDBG    Mótiān dàshà gāosǒng rùyún.
我建议你永远不要入不敷出。	我建议你永远不要入不敷出。   MDBG    wǒ jiànyì nǐ yǒngyuǎn bùyào rùbùfūchū.     English I advise you never to live beyond your income.
I advise you never to live beyond your income.	I advise you never to live beyond your income.   我建议你永远不要入不敷出。  MDBG    wǒ jiànyì nǐ yǒngyuǎn bùyào rùbùfūchū.
太阳偏西了。	太阳偏西了。   MDBG    Tàiyáng piānxī le.     English The sun is to the west.
The sun is to the west.	The sun is to the west.   太阳偏西了。  MDBG    Tàiyáng piānxī le.
爸爸是一个忠厚正直的军人。	爸爸是一个忠厚正直的军人。   MDBG    Bàba shì yī gè zhōnghòu zhèngzhí de jūnrén.     English My dad is an honest and upright soldier.
My dad is an honest and upright soldier.	My dad is an honest and upright soldier.   爸爸是一个忠厚正直的军人。  MDBG    Bàba shì yī gè zhōnghòu zhèngzhí de jūnrén.
这是一艘货船。	这是一艘货船。   MDBG    Zhè shì yī sōu huòchuán.     English This is a cargo ship.
This is a cargo ship.	This is a cargo ship.   这是一艘货船。  MDBG    Zhè shì yī sōu huòchuán.
这是上佳的苹果。	这是上佳的苹果。   MDBG    Zhè shì shàng jiā de píngguǒ.     English These apples are of the best quality.
These apples are of the best quality.	These apples are of the best quality.   这是上佳的苹果。  MDBG    Zhè shì shàng jiā de píngguǒ.
这只是偶发事件。	这只是偶发事件。   MDBG    zhè zhǐ shì ǒu fā shìjiàn.     English It was an event that occurred only rarely.
It was an event that occurred only rarely.	It was an event that occurred only rarely.   这只是偶发事件。  MDBG    zhè zhǐ shì ǒu fā shìjiàn.
光子羡慕汉语说得好的人。	光子羡慕汉语说得好的人。   MDBG    Guāngzi xiànmù hànyǔ shuō dé hǎo de rén.     English Guang Zi admires people who can speak Chinese well.
Guang Zi admires people who can speak Chinese well.	Guang Zi admires people who can speak Chinese well.   光子羡慕汉语说得好的人。  MDBG    Guāngzi xiànmù hànyǔ shuō dé hǎo de rén.
下个周末吴小姐要去中国历史博物馆。	下个周末吴小姐要去中国历史博物馆。   MDBG    Xiàgè zhōumò Wú xiǎojiě yào qù Zhōngguó lìshǐ bówùguǎn.     English Next weekend Ms. Wu wants to go to the National Museum of Chinese history.
Next weekend Ms. Wu wants to go to the National Museum of Chinese history.	Next weekend Ms. Wu wants to go to the National Museum of Chinese history.   下个周末吴小姐要去中国历史博物馆。  MDBG    Xiàgè zhōumò Wú xiǎojiě yào qù Zhōngguó lìshǐ bówùguǎn.
吴小姐住的地方离龙塔很远。	吴小姐住的地方离龙塔很远。   MDBG    Wú xiǎojiě zhùde dìfang lí lóngtǎ hěn yuǎn.     English Ms. Wu lives very far from the Dragon Tower.
Ms. Wu lives very far from the Dragon Tower.	Ms. Wu lives very far from the Dragon Tower.   吴小姐住的地方离龙塔很远。  MDBG    Wú xiǎojiě zhùde dìfang lí lóngtǎ hěn yuǎn.
吴小姐的专业是市场营销。	吴小姐的专业是市场营销。   MDBG    Wú xiǎojiě de zhuānyè shì shìchǎngyíngxiāo.     English Ms. Wu's major is marketing.
Ms. Wu's major is marketing.	Ms. Wu's major is marketing.   吴小姐的专业是市场营销。  MDBG    Wú xiǎojiě de zhuānyè shì shìchǎngyíngxiāo.
